MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,WoodDeckSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RL,LandContour_Lvl,LotConfig_CulDSac,Neighborhood_BrkSide,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_IDOTRR,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Somerst,Neighborhood_StoneBr,Condition1_Norm,HouseStyle_2Story,Exterior1st_BrkFace,Exterior1st_MetalSd,Exterior1st_VinylSd,Exterior1st_Wd Sdng,ExterQual_TA,ExterCond_TA,Foundation_PConc,BsmtQual_Gd,BsmtQual_TA,BsmtExposure_Gd,BsmtExposure_No,BsmtFinType1_GLQ,BsmtFinType1_Unf,HeatingQC_Gd,HeatingQC_TA,CentralAir_Y,KitchenQual_Gd,KitchenQual_TA,Functional_Typ,GarageType_Detchd,GarageFinish_Unf,PavedDrive_Y,SaleType_New,SaleCondition_Normal,SalePrice
-1.1289825433014857,0.41144948751191796,-0.7951514718918303,-0.5171998069472914,-0.19923401697556167,-0.9596213437117024,-0.5707501337786359,-0.03974290518292602,-0.1905585542941043,-0.7951632272572445,-0.9620983418317196,1.1078101491462131,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332891,-0.5599420469165802,-1.02685765142659,-0.7521758378613592,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.599111099180035,0.1391061062309415,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,11.771436160121727
0.4305160219795856,0.5325454278208898,2.098109958543241,-0.5171998069472914,1.1100169603779972,1.021091631231491,1.0122511472530888,0.2680861753198746,0.2123968269368276,1.8218284804908391,1.4493650381758418,1.1078101491462131,-0.2410610357992968,2.605521880034986,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,2.7585493264662686,2.15221635605856,1.0951092559068736,1.650306939792734,0.4210472580041388,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.2508906478903701,-1.3679859914591248,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,12.751299696013493
-1.1289825433014857,0.6948039659045124,-0.7951514718918303,0.3817427146515728,-0.2984997064427473,-1.1061702500527772,-0.5707501337786359,-0.3316104778078036,-0.6040572976755957,-0.7951632272572445,-1.3559848240635426,1.1078101491462131,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,-1.5495763025809908,-0.9512264882332891,-0.6854258628694387,-1.02685765142659,0.3651794915343531,-0.3593249004055313,-0.11633928614822255,2.8874040290643035,-0.06869174753820707,-0.08768781151769862,0.9908913467185322,0.1391061062309415,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,11.877568578558137
-1.1289825433014857,0.31446719608795376,0.6514792433257054,-0.5171998069472914,1.142412563700617,1.0688943935171975,1.1229505375350275,0.9954748914709368,0.9499077529059752,-0.7951632272572445,0.12427560497496885,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,1.136061209666901,1.650306939792734,0.5248016814480263,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.6208909973044512,-0.6142522131476981,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,12.540757571577293
-1.1289825433014857,0.3625045122078988,-0.07183611428306244,-0.5171998069472914,-0.3647611921632695,-1.203994063265572,0.6026634032099153,0.4459429773881594,0.3960518896006362,-0.7951632272572445,-0.4033108536361996,1.1078101491462131,-0.2410610357992968,-1.0260408358133,1.2275853765130371,-1.0624645274102331,-0.21145358120204893,-0.934129784145668,0.6004949339126351,-0.7691883806492157,-1.02685765142659,-0.7521758378613592,2.5212830429447117,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.4891100509377921,0.1391061062309415,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,11.964001084330445
0.02214649628500149,-0.7568972413148813,0.6514792433257054,2.179627757849301,-1.4005510990235968,0.7817198061176739,-0.5707501337786359,-0.5140277106983522,-0.8109351092952524,-0.7951632272572445,-1.553050413197644,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,-0.934129784145668,-0.9512264882332891,0.5196274308893357,0.31172464418307205,-0.3690825820685436,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.2508906478903701,-0.6142522131476981,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,11.790557201568507
-1.1289825433014857,0.4185135436483465,-0.07183611428306244,1.280685236250437,-0.03412749579950883,-0.7158696482567628,0.4255443787588133,-0.12183065998367285,-0.3014726950955464,-0.7951632272572445,-1.0677518207099836,1.1078101491462131,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,-0.934129784145668,0.6004949339126351,-0.35122747064074256,0.31172464418307205,-0.7521758378613592,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,1.3237359981507422,-1.229110749765954,1.6446978631092848,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,11.911701584927595
1.0060805417728298,0.33953102085045744,-1.518466829500598,-0.5171998069472914,-0.13314104981344618,-0.8620463194869782,-0.5707501337786359,-2.4111669327600564,0.5022850787795285,-0.7951632272572445,-0.3021163086667199,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,-1.0624645274102331,4.32857919166548,-0.3186832657103453,-0.9512264882332891,-0.4763925569400779,0.31172464418307205,-0.7521758378613592,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,0.9204720525311878,1.3608916961326132,-1.3679859914591248,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,11.407564949312404
-1.1289825433014857,0.8002535972227328,-0.7951514718918303,-0.5171998069472914,1.0776051956162698,0.925414575376818,-0.5707501337786359,0.12899303524083136,0.025851465060573068,-0.7951632272572445,-0.7559526579385722,1.1078101491462131,-0.2410610357992968,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.3186832657103453,-0.9512264882332891,1.054136872136624,0.31172464418307205,-0.7521758378613592,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,0.1391061062309415,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,11.976659481202367
-1.1289825433014857,-0.3483895862495471,-0.7951514718918303,0.3817427146515728,-0.4310903261709036,-0.9596213437117024,-0.5707501337786359,-0.06482527470537644,0.6050504486070791,-0.7951632272572445,-0.20422510424465093,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.3186832657103453,-0.9512264882332891,-0.8530364140311614,-1.02685765142659,-0.7521758378613592,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.4891100509377921,0.8920893405466843,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,11.842229212112827
0.4305160219795856,0.8722989171005489,1.3747946009344731,-0.5171998069472914,1.1100169603779972,1.021091631231491,1.5325382815782012,0.22932251333063305,0.14781192401470836,1.9959890494828307,1.515730250359978,-0.8199643654586394,-0.2410610357992968,2.605521880034986,1.2275853765130371,1.3900227611572622,-0.21145358120204893,1.527656289595623,0.6004949339126351,1.0951092559068736,1.650306939792734,1.1632904411027192,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.7308920455466943,-1.3679859914591248,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,12.692503112461445
0.02214649628500149,-0.3769846551158634,0.6514792433257054,1.280685236250437,-1.36687948328291,-1.6946152892112032,-0.5707501337786359,-0.958669715869064,0.008848343917473453,-0.7951632272572445,-0.772149320398168,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.3186832657103453,0.6004949339126351,-2.035986887573596,-1.02685765142659,-0.7521758378613592,2.9959286699740124,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,-0.6142522131476981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,11.84510277730856
-1.1289825433014857,0.1418279760836355,1.3747946009344731,-0.5171998069472914,1.0127331172185765,0.829641985751103,0.9845762996826042,1.6407758528212522,1.5277907353071931,-0.7951632272572445,0.6747495755080526,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0.9721307329577232,0.31172464418307205,0.6125938859005466,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.9908913467185322,0.1391061062309415,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,12.345834587905333
1.414450067467414,-1.4736968921825255,-0.7951514718918303,1.280685236250437,0.16344806787174734,-0.4241829342354445,-0.5707501337786359,-0.03974290518292602,-0.13058714843081104,-0.7951632272572445,-0.9049713820329662,1.1078101491462131,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.3186832657103453,0.6004949339126351,-0.10146810462433202,0.31172464418307205,0.04593511170700675,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,-0.6142522131476981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,11.774520202658689
-1.1289825433014857,-0.1804755282567233,-0.7951514718918303,2.179627757849301,-0.10011976263885376,0.7817198061176739,-0.5707501337786359,0.005861403039711111,-0.13058714843081104,-0.7951632272572445,-0.9049713820329662,1.1078101491462131,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.3186832657103453,0.6004949339126351,-0.4346496632515915,-1.02685765142659,2.488154617386207,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.4891100509377921,1.6446978631092848,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,11.944707881395766
-1.1289825433014857,0.874337823874869,1.3747946009344731,-0.5171998069472914,1.1747920216931784,1.0688943935171975,2.9716303552434056,1.1596504010724304,1.1657199350693277,-0.7951632272572445,0.3298518071175487,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,1.1769927537804894,1.650306939792734,-0.7521758378613592,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.2508906478903701,0.8920893405466843,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,12.454103912352162
-1.1289825433014857,-0.44271186651306094,-0.7951514718918303,1.280685236250437,-0.6637770255570394,0.7337736713821901,-0.5707501337786359,-0.3589730627413859,-0.6457586174278809,-0.7951632272572445,-1.3957082486314811,-0.8199643654586394,3.9488093483313382,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332891,1.0951092559068736,0.31172464418307205,1.0196304701804133,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.4891100509377921,1.6446978631092848,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,11.811547477460346
-1.1289825433014857,0.4588489927192442,1.3747946009344731,-0.5171998069472914,1.1747920216931784,1.1166733437161591,0.5362437690407521,1.4743201278086266,1.3639900202651905,-0.7951632272572445,0.5187179346200246,1.1078101491462131,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,1.2179039085811498,1.650306939792734,-0.7521758378613592,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.4891100509377921,1.6446978631092848,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,12.631340380934516
-1.1289825433014857,1.1393831390166655,-0.7951514718918303,0.3817427146515728,-0.4642803044750343,0.5897912967727039,-0.5707501337786359,0.9726727373596182,1.1657199350693277,-0.7951632272572445,0.3298518071175487,1.1078101491462131,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.21145358120204893,-0.3186832657103453,2.15221635605856,-0.8949925536736677,-1.02685765142659,1.546383696895535,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,2.1008923949607747,-1.3679859914591248,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,12.24288661865289
-0.5534180235082421,-0.6935071931207242,-1.518466829500598,0.3817427146515728,-1.4679467286329555,-1.6946152892112032,-0.5707501337786359,-1.2254549189714914,-2.3728656417799074,-0.7951632272572445,-3.040898521029153,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,-2.288708171693981,-0.21145358120204893,-1.5495763025809908,-0.9512264882332891,-2.4626327382726374,-1.02685765142659,-0.3611014725728599,1.0646119806823726,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.4891100509377921,0.1391061062309415,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,11.134589024250317
0.6493354967909913,-0.12182553782482833,-1.518466829500598,-1.4161423285461556,-1.7043835208064801,-1.6946152892112032,-0.5707501337786359,-0.931307130935482,-1.6751671062595868,0.7356165107249971,-0.25390970713051475,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.3186832657103453,-0.9512264882332891,-2.4626327382726374,-1.02685765142659,-0.7521758378613592,2.4558146805958416,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.2508906478903701,0.1391061062309415,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,10.596634733096073
-1.1289825433014857,-0.11184407661477208,-0.7951514718918303,0.3817427146515728,-0.16617912889678968,1.021091631231491,-0.5707501337786359,0.388937592109863,0.3325994474471796,-0.7951632272572445,-0.4637537440412735,-0.8199643654586394,-0.2410610357992968,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.3186832657103453,-0.9512264882332891,-0.5181566776285332,-1.02685765142659,-0.7521758378613592,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,0.1391061062309415,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,11.914047823644257
-1.1289825433014857,0.3852082007601644,1.3747946009344731,-0.5171998069472914,1.1747920216931784,1.0688943935171975,-0.5707501337786359,0.4026188845766541,0.3479450681416354,-0.7951632272572445,-0.4491359667209045,-0.8199643654586394,-0.2410610357992968,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.29676325272497744,-0.9512264882332891,1.1769927537804894,0.31172464418307205,-0.7521758378613592,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.969111448594116,0.1391061062309415,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,12.100156419938624
-1.1289825433014857,0.29623254608368743,-0.7951514718918303,-0.5171998069472914,-0.39791729449926094,-1.2529434088244775,-0.5707501337786359,0.7765742120022786,1.356590713421588,-0.7951632272572445,0.5116695771818701,-0.8199643654586394,3.9488093483313382,-1.0260408358133,1.2275853765130371,1.3900227611572622,-0.21145358120204893,-0.3186832657103453,0.6004949339126351,-0.8111016969781074,0.31172464418307205,-0.7521758378613592,-0.3593249004055313,-0.11633928614822255,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.8591104003518729,1.6446978631092848,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,12.016726473799254
